Box#,product,brand,class,MODEL,SIZE ,Color,SKU,UNIT,date added,PICTURE,QTY,image,title
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKBU,KPS-BKBU-F,PAIR,22-Mar,,0,https://activebrands.co.il/wp-content/uploads/2025/02/KPS-BK-BU.jpg,KICKING PAD
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKRD,KPS-BKRD-F,PAIR,22-Mar,,0,https://activebrands.co.il/wp-content/uploads/2025/02/KPS-BK-RD.jpg,KICKING PAD
127,KPS,TKB,TRAINERS,KICKING PAD,F,BKBU,KPS-BKBU-F,PAIR,22-Mar,,0,https://activebrands.co.il/wp-content/uploads/2025/02/KPS-BK-BU.jpg,KICKING PAD
127,KPS,TKB,TRAINERS,KICKING PAD,L,BKYW,KPS-BKYW-L,PAIR,22-Mar,,0,,
128,WMOUNT,TKB,TRAINERS,WALL MOUNT,F,WH-BK,WMOUNT-WH-BK,PIECE,22-Mar,,0,,
128,WMOUNT,TKB,TRAINERS,WALL MOUNT,F,BK-YW,WMOUNTWALL MOUNT-BK-YW-F,PIECE,23-Sep,,1,,
130,BG,TKB,BOXING GLOVES,PRO,8,WHBKBK,BGPRO-WHBKBK-8,PAIR,22-Oct,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGPRO-WHBK.jpg,PRO LACE-UP white black black
130,BG,TKB,BOXING GLOVES,PRO,8,RDWHBK,BGPRO-RDWHBK-8,PAIR,22-Oct,,4,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgpro-rd-wh-bk.jpeg,PRO LACE-UP red white black
130,BG,TKB,BOXING GLOVES,SA,8,YWWHWH,BGSA-YWWHWH-8,PAIR,22-Oct,,2,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-511-scaled.jpg,SUPER AIR yellow white white
130,BG,TKB,BOXING GLOVES,SA,8,RDBKBK,BGSA-RDBKBK-8,PAIR,23-Oct,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-322.jpg,SUPER AIR red black black
130,BG,TKB,BOXING GLOVES,SA,8,BK,BGSA-BK-8,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-222-scaled.jpg,SUPER AIR black
130,BG,TKB,BOXING GLOVES,SA,8,WHPKPK,BGSA-WHPKPK-8,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-166.jpg,SUPER AIR white pink
130,BG,TKB,BOXING GLOVES,SA,8,WHWHBK,BGSA-WHWHBK-8,PAIR,bc,,1,,
130,BG,TKB,BOXING GLOVES,PRO,8,WHRDBK,BGPRO-WHRDBK-8,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads/2026/03/topking_gloves.jpg,PRO LACE-UP white red black
130,BG,TKB,BOXING GLOVES,SA,8,WH,BGSA-WH-8,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-111-scaled.jpg,SUPER AIR white
130,BG,TKB,BOXING GLOVES,PRO,8,RDWHBK,BG-PRO-RDWHBK-8,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgpro-rd-wh-bk.jpeg,PRO LACE-UP red white black
132,BG,TKB,BOXING GLOVES,SA-SEMI,10,YWBKBK,BG-SA-SEMI-YWBKBK-10,PAIR,bc,,3,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-522.jpg,SUPER AIR synthetic yellow black black
132,BG,TKB,BOXING GLOVES,PRO,10,WHBKBK,BGPRO-WHBKBK-10,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGPRO-WHBK.jpg,PRO LACE-UP white black black
132,BG,TKB,BOXING GLOVES,PRO,10,WHRDBK,BGPRO-WHRDBK-10,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads/2026/03/topking_gloves.jpg,PRO LACE-UP white red black
132,BG,TKB,BOXING GLOVES,SA,10,RDBKBK,BGSA-RDBKBK-10,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-322.jpg,SUPER AIR red black black
132,BG,TKB,BOXING GLOVES,SA-SEMI,10,BKWHRD,BG-SA-SEMI-BKWHRD-10,PAIR,bc,,0,,
133,BG,TKB,BOXING GLOVES,C-TH,10,BK,BG-C-TH-BK-10,PAIR,bc,,6,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgc-th.jpg,CULTURE SERIES - THAILAND
133,BG,TKB,BOXING GLOVES,C-CN,10,RD,BGC-CN-RD-10,PAIR,22-Mar,,5,https://activebrands.co.il/wp-content/uploads/2026/03/bgch.jpg,CULTURE SERIES - CHINA
133,BG,TKB,BOXING GLOVES,SA,10,RDBKBK,BGSA-RDBKBK-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-322.jpg,SUPER AIR red black black
133,BG,TKB,BOXING GLOVES,BL01,10,BKRD,BGBL01-BKRD-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2023/10/top-king-muay-thai-gloves-blend-01-red-01-1000x1000-1.jpg,BLEND 01 black red
133,BG,TKB,BOXING GLOVES,SA,10,BKWHRD,BGSA-BKWHRD-10,PAIR,24-May,,0,,
133,BG,TKB,BOXING GLOVES,SA,10,WHPKPK,BGSA-WHPKPK-10,PAIR,24-Sep,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-166.jpg,SUPER AIR white pink
133,BG,TKB,BOXING GLOVES,KN01,10,OLIVE,BGKN01-OLIVE-10,PAIR,23-Mar,,0,https://activebrands.co.il/wp-content/uploads-new/2021/10/gbkn-01-olive-1.jpg,KANOK olive green
133,BG,TKB,BOXING GLOVES,SA,10,YWWHWH,BGSA-YWWHWH-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-511-scaled.jpg,SUPER AIR yellow white white
133,BG,TKB,BOXING GLOVES,SA,10,BK,BGSA-BK-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-222-scaled.jpg,SUPER AIR black
133,BG,TKB,BOXING GLOVES,SA,10,WH,BGSA-WH-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-111-scaled.jpg,SUPER AIR white
133,BG,TKB,BOXING GLOVES,SA,10,WHRDBK,BGSA-WHRDBK-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGAV_133.jpg,SUPER AIR white red black
133,BG,TKB,BOXING GLOVES,SA,10,BKBUWH,BGSA-BKBUWH-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-142.jpeg,SUPER AIR black blue white
133,BG,TKB,BOXING GLOVES,SA,10,WHYWBK,BGSA-WHYWBK-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-152-scaled.jpg,SUPER AIR white yellow black
133,BG,TKB,BOXING GLOVES,SS01,10,RD,BGSS01-RD-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-RD-.jpg,SUPER STAR red
133,BG,TKB,BOXING GLOVES,SS01,10,BU,BGSS01-BU-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01-BU-scaled-1.jpg,SUPER STAR blue
133,BG,TKB,BOXING GLOVES,SS01,10,SV,BGSS01-SV-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-SV.jpg,SUPER STAR silver
133,BG,TKB,BOXING GLOVES,BL01,10,BKBU,BGBL01-BKBU-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/TKBGBL_01_242_1024x.webp,BLEND 01 black blue
133,BG,TKB,BOXING GLOVES,BL01,10,WHBU,BGBL01-WHBU-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/top-king-muay-thai-boxing-gloves-lace-blue2-1000x1000-1.jpg,BLEND 01 white blue
133,BG,TKB,BOXING GLOVES,BL01,10,BKWH,BGBL01-BKWH-10,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2023/09/images.jpg,BLEND 01 black white
136,BG,TKB,BOXING GLOVES,PRO,12,WHBKBK,BGPRO-WHBKBK-12,PAIR,22-Oct,,4,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGPRO-WHBK.jpg,PRO LACE-UP white black black
136,BG,TKB,BOXING GLOVES,SC,12,WH,BGSC-WH-12,PAIR,23-Oct,,5,https://activebrands.co.il/wp-content/uploads/2026/03/Top-King-Lace-Up-Boxing-Gloves-Super-Competition-TKBGSC-White-1.png,SUPER COMPETITION white
136,BG,TKB,BOXING GLOVES,PRO,12,RDWHBK,BGPRO-RDWHBK-12,PAIR,22-Oct,,5,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgpro-rd-wh-bk.jpeg,PRO LACE-UP red white black
136,BG,TKB,BOXING GLOVES,PRO,12,WHRDBK,BGPRO-WHRDBK-12,PAIR,22-Oct,,5,https://activebrands.co.il/wp-content/uploads/2026/03/topking_gloves.jpg,PRO LACE-UP white red black
136,BG,TKB,BOXING GLOVES,C-TH,12,BK,BG-C-TH-BK-12,PAIR,bc,,0,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgc-th.jpg,CULTURE SERIES - THAILAND
136,BG,TKB,BOXING GLOVES,C-CN,12,RD,BGC-CN-RD-12,PAIR,22-Mar,,0,https://activebrands.co.il/wp-content/uploads/2026/03/bgch.jpg,CULTURE SERIES - CHINA
137,BG,TKB,BOXING GLOVES,SA,12,BK,BGSA-BK-12,PAIR,24-Sep,,22,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-222-scaled.jpg,SUPER AIR black
138,BG,TKB,BOXING GLOVES,SA,12,WH,BGSA-WH-12,PAIR,24-Sep,,10,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-111-scaled.jpg,SUPER AIR white
139,BG,TKB,BOXING GLOVES,SA,12,BKWHRD,BGSA-BKWHRD-12,PAIR,24-Jan,,0,,
139,BG,TKB,BOXING GLOVES,SA,12,WHPKPK,BGSA-WHPKPK-12,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-166.jpg,SUPER AIR white pink
139,BG,TKB,BOXING GLOVES,SA,12,YWWHWH,BGSA-YWWHWH-12,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-511-scaled.jpg,SUPER AIR yellow white white
139,BG,TKB,BOXING GLOVES,SA,12,RDBKBK,BGSA-RDBKBK-12,PAIR,26-Feb,,10,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-322.jpg,SUPER AIR red black black
140,BG,TKB,BOXING GLOVES,SA,12,WHYWBK,BGSA-WHYWBK-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-152-scaled.jpg,SUPER AIR white yellow black
140,BG,TKB,BOXING GLOVES,SA,12,WHRDBK,BGSA-WHRDBK-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGAV_133.jpg,SUPER AIR white red black
140,BG,TKB,BOXING GLOVES,SA,12,BKBUWH,BGSA-BKBUWH-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-142.jpeg,SUPER AIR black blue white
141,BG,TKB,BOXING GLOVES,SS01,12,SV,BGSS01-SV-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-SV.jpg,SUPER STAR silver
141,BG,TKB,BOXING GLOVES,SS01,12,RD,BGSS01-RD-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-RD-.jpg,SUPER STAR red
141,BG,TKB,BOXING GLOVES,SS01,12,BU,BGSS01-BU-12,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01-BU-scaled-1.jpg,SUPER STAR blue
142,BG,TKB,BOXING GLOVES,BL01,12,BKWH,BGBL01-BKWH-12,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads-new/2023/09/images.jpg,BLEND 01 black white
142,BG,TKB,BOXING GLOVES,BL01,12,BKRD,BGBL01-BKRD-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2023/10/top-king-muay-thai-gloves-blend-01-red-01-1000x1000-1.jpg,BLEND 01 black red
142,BG,TKB,BOXING GLOVES,BL01,12,BKBU,BGBL01-BKBU-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/TKBGBL_01_242_1024x.webp,BLEND 01 black blue
142,BG,TKB,BOXING GLOVES,BL01,12,WHBU,BGBL01-WHBU-12,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads/2024/05/top-king-muay-thai-boxing-gloves-lace-blue2-1000x1000-1.jpg,BLEND 01 white blue
143,BG,TKB,BOXING GLOVES,EM01,12,WHSV,BGEM01-WHSV-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
143,BG,TKB,BOXING GLOVES,EM01,12,BKSV,BGEM01-BKSV-12,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGEM-01-SV-Black.jpg,EMPOWER CREATIVITY black silver
143,BG,TKB,BOXING GLOVES,DRAGON,12,BK,BGDRAGON-BK-12,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2025/02/BG-DRAGON-BK.jpg,DRAGON  black
143,BG,TKB,BOXING GLOVES,WS,12,WHBU,BGWS-WHBU-12,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2023/10/WS-BLUE-300x300-1.webp,WORLD SERIES blue
143,BG,TKB,BOXING GLOVES,WS,12,WHRD,BGWS-WHRD-12,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads-new/2023/04/WS-RED.jpg,WORLD SERIES red
159,BG,TKB,BOXING GLOVES,WS,14,WHBU,BGWS-WHBU-14,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2023/10/WS-BLUE-300x300-1.webp,WORLD SERIES blue
159,BG,TKB,BOXING GLOVES,WS,14,WHRD,BGWS-WHRD-14,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads-new/2023/04/WS-RED.jpg,WORLD SERIES red
143,BG,TKB,BOXING GLOVES,DRAGON,12,WH,BGDRAGON-WH-12,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2025/02/BG-DRAGON-WH.jpg,DRAGON  white
145,BG,TKB,BOXING GLOVES,PRO,14,WHRDBK,BGPRO-WHRDBK-14,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads/2026/03/topking_gloves.jpg,PRO LACE-UP white red black
145,BG,TKB,BOXING GLOVES,PRO,14,RDWHBK,BGPRO-RDWHBK-14,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgpro-rd-wh-bk.jpeg,PRO LACE-UP red white black
145,BG,TKB,BOXING GLOVES,SC,14,WH,BGSC-WH-14,PAIR,23-Oct,,5,https://activebrands.co.il/wp-content/uploads/2026/03/Top-King-Lace-Up-Boxing-Gloves-Super-Competition-TKBGSC-White-1.png,SUPER COMPETITION white
145,BG,TKB,BOXING GLOVES,PRO,14,WHBKBK,BGPRO-WHBKBK-14,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGPRO-WHBK.jpg,PRO LACE-UP white black black
146,BG,TKB,BOXING GLOVES,SA,14,BK,BGSA-BK-14,PAIR,24-Sep,,0,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-222-scaled.jpg,SUPER AIR black
149,BG,TKB,BOXING GLOVES,SA,14,WH,BGSA-WH-14,PAIR,24-Sep,,15,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-111-scaled.jpg,SUPER AIR white
152,BG,TKB,BOXING GLOVES,SA,14,BKWHRD,BGSA-BKWHRD-14,PAIR,24-Jan,,9,,
152,BG,TKB,BOXING GLOVES,SA,14,WHPKPK,BGSA-WHPKPK-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-166.jpg,SUPER AIR white pink
153,BG,TKB,BOXING GLOVES,SA,14,WHYWBK,BGSA-WHYWBK-14,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-152-scaled.jpg,SUPER AIR white yellow black
153,BG,TKB,BOXING GLOVES,SA,14,YWWHWH,BGSA-YWWHWH-14,PAIR,26-Feb,,10,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-511-scaled.jpg,SUPER AIR yellow white white
153,BG,TKB,BOXING GLOVES,SA,14,BKBUWH,BGSA-BKBUWH-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-142.jpeg,SUPER AIR black blue white
153,BG,TKB,BOXING GLOVES,SA,14,WHRDBK,BGSA-WHRDBK-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGAV_133.jpg,SUPER AIR white red black
153,BG,TKB,BOXING GLOVES,SA,14,RDBKBK,BGSA-RDBKBK-14,PAIR,26-Feb,,10,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-322.jpg,SUPER AIR red black black
155,BG,TKB,BOXING GLOVES,SS01,14,BU,BGSS01-BU-14,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01-BU-scaled-1.jpg,SUPER STAR blue
155,BG,TKB,BOXING GLOVES,SS01,14,RD,BGSS01-RD-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-RD-.jpg,SUPER STAR red
155,BG,TKB,BOXING GLOVES,SS01,14,SV,BGSS01-SV-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-SV.jpg,SUPER STAR silver
157,BG,TKB,BOXING GLOVES,BL01,14,BKWH,BGBL01-BKWH-14,PAIR,24-May,,6,https://activebrands.co.il/wp-content/uploads-new/2023/09/images.jpg,BLEND 01 black white
157,BG,TKB,BOXING GLOVES,BL01,14,WHBU,BGBL01-WHBU-14,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads/2024/05/top-king-muay-thai-boxing-gloves-lace-blue2-1000x1000-1.jpg,BLEND 01 white blue
157,BG,TKB,BOXING GLOVES,BL01,14,BKRD,BGBL01-BKRD-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2023/10/top-king-muay-thai-gloves-blend-01-red-01-1000x1000-1.jpg,BLEND 01 black red
157,BG,TKB,BOXING GLOVES,BL01,14,BKBU,BGBL01-BKBU-14,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/TKBGBL_01_242_1024x.webp,BLEND 01 black blue
158,BG,TKB,BOXING GLOVES,EM01,14,WHSV,BGEM01-WHSV-14,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
158,BG,TKB,BOXING GLOVES,EM01,14,BKSV,BGEM01-BKSV-14,PAIR,24-May,,3,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGEM-01-SV-Black.jpg,EMPOWER CREATIVITY black silver
159,BG,TKB,BOXING GLOVES,DRAGON,14,BK,BGDRAGON-BK-14,PAIR,24-May,,10,https://activebrands.co.il/wp-content/uploads/2025/02/BG-DRAGON-BK.jpg,DRAGON  black
159,BG,TKB,BOXING GLOVES,DRAGON,14,WH,BGDRAGON-WH-14,PAIR,24-May,,9,https://activebrands.co.il/wp-content/uploads/2025/02/BG-DRAGON-WH.jpg,DRAGON  white
160,BG,TKB,BOXING GLOVES,PRO,16,RDWHBK,BGPRO-RDWHBK-16,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2021/10/bgpro-rd-wh-bk.jpeg,PRO LACE-UP red white black
160,BG,TKB,BOXING GLOVES,SC,16,WH,BGSC-WH-16,PAIR,23-Oct,,5,https://activebrands.co.il/wp-content/uploads/2026/03/Top-King-Lace-Up-Boxing-Gloves-Super-Competition-TKBGSC-White-1.png,SUPER COMPETITION white
160,BG,TKB,BOXING GLOVES,PRO,16,WHRDBK,BGPRO-WHRDBK-16,PAIR,22-Oct,,2,https://activebrands.co.il/wp-content/uploads/2026/03/topking_gloves.jpg,PRO LACE-UP white red black
160,BG,TKB,BOXING GLOVES,PRO,16,WHBKBK,BGPRO-WHBKBK-16,PAIR,22-Oct,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGPRO-WHBK.jpg,PRO LACE-UP white black black
161,BG,TKB,BOXING GLOVES,SA,16,BK,BGSA-BK-16,PAIR,24-Sep,,26,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-222-scaled.jpg,SUPER AIR black
163,BG,TKB,BOXING GLOVES,SA,16,WH,BGSA-WH-16,PAIR,24-Sep,,26,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-111-scaled.jpg,SUPER AIR white
165,BG,TKB,BOXING GLOVES,SA,16,BKWHRD,BGSA-BKWHRD-16,PAIR,24-Jan,,8,,
165,BG,TKB,BOXING GLOVES,SA,16,WHYWBK,BGSA-WHYWBK-16,PAIR,24-May,,6,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-152-scaled.jpg,SUPER AIR white yellow black
166,BG,TKB,BOXING GLOVES,SA,16,WHRDBK,BGSA-WHRDBK-16,PAIR,24-May,,4,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGAV_133.jpg,SUPER AIR white red black
166,BG,TKB,BOXING GLOVES,SA,16,BKBUWH,BGSA-BKBUWH-16,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads-new/2022/11/TKBGSA-142.jpeg,SUPER AIR black blue white
166,BG,TKB,BOXING GLOVES,SA,16,RDBKBK,BGSA-RDBKBK-16,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/BGSA-322.jpg,SUPER AIR red black black
167,BG,TKB,BOXING GLOVES,SS01,16,BU,BGSS01-BU-16,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01-BU-scaled-1.jpg,SUPER STAR blue
167,BG,TKB,BOXING GLOVES,SS01,16,SV,BGSS01-SV-16,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-SV.jpg,SUPER STAR silver
167,BG,TKB,BOXING GLOVES,SS01,16,RD,BGSS01-RD-16,PAIR,24-May,,2,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGSS-01A-RD-.jpg,SUPER STAR red
168,BG,TKB,BOXING GLOVES,BL01,16,BKRD,BGBL01-BKRD-16,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads/2023/10/top-king-muay-thai-gloves-blend-01-red-01-1000x1000-1.jpg,BLEND 01 black red
168,BG,TKB,BOXING GLOVES,BL01,16,BKWH,BGBL01-BKWH-16,PAIR,24-May,,4,https://activebrands.co.il/wp-content/uploads-new/2023/09/images.jpg,BLEND 01 black white
168,BG,TKB,BOXING GLOVES,BL01,16,WHBU,BGBL01-WHBU-16,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2024/05/top-king-muay-thai-boxing-gloves-lace-blue2-1000x1000-1.jpg,BLEND 01 white blue
168,BG,TKB,BOXING GLOVES,BL01,16,BKBU,BGBL01-BKBU-16,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/TKBGBL_01_242_1024x.webp,BLEND 01 black blue
169,BG,TKB,BOXING GLOVES,EM01,16,WHSV,BGEM01-WHSV-16,PAIR,24-May,,5,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGEM-01-SV-White.jpg,EMPOWER CREATIVITY white silver
169,BG,TKB,BOXING GLOVES,EM01,16,BKSV,BGEM01-BKSV-16,PAIR,24-May,,1,https://activebrands.co.il/wp-content/uploads/2026/03/TKBGEM-01-SV-Black.jpg,EMPOWER CREATIVITY black silver
169,BG,TKB,BOXING GLOVES,DRAGON,16,BK,BGDRAGON-BK-16,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/BG-DRAGON-BK.jpg,DRAGON  black
169,BG,TKB,BOXING GLOVES,DRAGON,16,WH,BGDRAGON-WH-16,PAIR,24-May,,0,https://activebrands.co.il/wp-content/uploads/2025/02/BG-DRAGON-WH.jpg,DRAGON  white
170,BG,TKB,BOXING GLOVES,SA,18,BK,BGSA-BK-18,PAIR,24-Sep,,3,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-222-scaled.jpg,SUPER AIR black
170,BG,TKB,BOXING GLOVES,PRO,18,WHRDBK,BGPRO-WHRDBK-18,PAIR,25-Sep,,1,https://activebrands.co.il/wp-content/uploads/2026/03/topking_gloves.jpg,PRO LACE-UP white red black
170,BG,TKB,BOXING GLOVES,SA,18,WH,BGSA-WH-18,PAIR,24-Sep,,3,https://activebrands.co.il/wp-content/uploads-new/2022/09/TKBGSA-111-scaled.jpg,SUPER AIR white
172,GG,TKB,GRAPPLING GLOVE,EX,XL,WH,GGEX-WH-XL,PAIR,,,3,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-wh.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,L,WH,GGEX-WH-L,PAIR,,,4,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-wh.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,L,BK,GGEX-BK-L,PAIR,,,8,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-bk.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,M,WH,GGEX-WH-M,PAIR,,,5,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-wh.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,M,BK,GGEX-BK-M,PAIR,,,15,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-bk.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,S,WH,GGEX-WH-S,PAIR,,,4,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-wh.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,S,BK,GGEX-BK-S,PAIR,,,0,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-bk.png,"MMA Grappling Gloves ""Extreme"" Edition"
172,GG,TKB,GRAPPLING GLOVE,EX,XL,BK,GGEX-BK-XL,PAIR,,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/extreme-bk.png,"MMA Grappling Gloves ""Extreme"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,XL,WH,GGCOM-WH-XL,PAIR,,,3,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-wh.png,"MMA Grappling Gloves ""Combat"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,L,WH,GGCOM-WH-L,PAIR,,,2,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-wh.png,"MMA Grappling Gloves ""Combat"" Edition"
173,GG,TKB,GRAPPLING GLOVE,COM,L,BK,GGCOM-BK-L,PAIR,,,1,https://activebrands.co.il/wp-content/uploads-new/2020/12/combat-bk.png,"MMA Grappling Gloves ""Combat"" Edition"
